review,sentiment,sentiment_score,bert_sentiment,bert_score,rating,bank,themes
Can't refresh and display balance even. No proper updates maintainance. Update fail many times. Too much lag,Negative,0.05,NEGATIVE,0.9997870326042175,1,Commercial Bank of Ethiopia,['Performance']
👏👏👏👌👏👏,Positive,0.0,NEGATIVE,0.6970565915107727,5,Commercial Bank of Ethiopia,['Other']
Normal,Positive,0.15,POSITIVE,0.9916048049926758,4,Commercial Bank of Ethiopia,['Other']
Very satisfying app,Positive,0.65,POSITIVE,0.9998756647109985,5,Commercial Bank of Ethiopia,['Other']
App says phone is rooted while it's actually not after the update. Devs please fix this issue,Negative,0.0,NEGATIVE,0.9183654189109802,1,Commercial Bank of Ethiopia,['Other']
The best way,Positive,1.0,POSITIVE,0.9997900128364563,5,Commercial Bank of Ethiopia,['Other']
Excellent👏👏👏⚫️🔴⚪️,Positive,0.0,NEGATIVE,0.6970565915107727,5,Commercial Bank of Ethiopia,['Other']
It's just very exlent apo,Neutral,0.2,POSITIVE,0.9891427159309387,3,Commercial Bank of Ethiopia,['Other']
Very amazing app,Positive,0.7800000000000001,POSITIVE,0.9998725652694702,5,Commercial Bank of Ethiopia,['Other']
Always....busy Cant sync is common problem,Positive,-0.3,NEGATIVE,0.9996442794799805,5,Commercial Bank of Ethiopia,['Other']
Such a nice,Positive,0.3,POSITIVE,0.9998594522476196,5,Commercial Bank of Ethiopia,['Other']
App not down load why,Negative,0.07777777777777778,NEGATIVE,0.932392418384552,1,Commercial Bank of Ethiopia,['Other']
I have use for every purpose. It save me time and the app is a pocket money for me.,Positive,0.0,NEGATIVE,0.9859011769294739,5,Commercial Bank of Ethiopia,['Transaction Issues']
Hi Cbe the updeted app is still not instoled becouse app problem...,Negative,0.0,NEGATIVE,0.9897109866142273,1,Commercial Bank of Ethiopia,['Other']
"This update amezed me , its possible to send money across different banks wow . thanks",Positive,0.07500000000000001,POSITIVE,0.9984021782875061,5,Commercial Bank of Ethiopia,['Transaction Issues']
It shows Sinc finished but no Money figures shown on the page. I coudn't see or use the money i have in the Bank.,Positive,0.0,NEGATIVE,0.9994114637374878,4,Commercial Bank of Ethiopia,['Transaction Issues']
it is very fast and simple to use.,Positive,0.13,POSITIVE,0.9995734095573425,5,Commercial Bank of Ethiopia,['Other']
remarkable improvement,Positive,0.75,POSITIVE,0.9998606443405151,5,Commercial Bank of Ethiopia,['Other']
The last one week the App is not working even after updating not working please give some solution,Negative,0.0,NEGATIVE,0.9996280670166016,1,Commercial Bank of Ethiopia,['Other']
"Everything is perfect, but the transfer history must show the account owner(sender or the receiver)",Positive,1.0,POSITIVE,0.8931725025177002,5,Commercial Bank of Ethiopia,['Transaction Issues']
Once you update this application it will stop working even the staff at cbe branch can't fix it.,Negative,0.0,NEGATIVE,0.9994788765907288,1,Commercial Bank of Ethiopia,['Other']
Very a good,Positive,0.9099999999999999,POSITIVE,0.9998700618743896,5,Commercial Bank of Ethiopia,['Other']
Not good enough for transfer funds to hellocash or rays microfinance.,Positive,-0.175,NEGATIVE,0.9997928738594055,5,Commercial Bank of Ethiopia,['Transaction Issues']
The app is very helpful,Positive,0.2,POSITIVE,0.9993189573287964,4,Commercial Bank of Ethiopia,['Other']
Very 🤞 apps,Negative,0.2,POSITIVE,0.965106725692749,1,Commercial Bank of Ethiopia,['Other']
Thank you for everything,Neutral,0.0,POSITIVE,0.9998495578765869,3,Commercial Bank of Ethiopia,['Other']
"Wow it is really easier way to communicate business men , even it is more than Front CBE servant.",Positive,0.26666666666666666,POSITIVE,0.9855595827102661,4,Commercial Bank of Ethiopia,['Other']
good but sometimes system is sometimes hard,Neutral,0.20416666666666664,NEGATIVE,0.9171891212463379,3,Commercial Bank of Ethiopia,['Other']
It is not working still now,Negative,0.0,NEGATIVE,0.9993496537208557,1,Commercial Bank of Ethiopia,['Other']
By my self it is very nice i hope you will add another options!!,Positive,1.0,POSITIVE,0.9998301267623901,4,Commercial Bank of Ethiopia,['Feature Requests']
"I have a lot of experience ,some of them are:- 1. Being a teacher, 2. Being member of Air Force , 3. Being Sport coach",Positive,0.0,POSITIVE,0.9822814464569092,5,Commercial Bank of Ethiopia,['Other']
App kana jaaladhe,Negative,0.0,NEGATIVE,0.9690576791763306,1,Commercial Bank of Ethiopia,['Other']
Easy & Perfect app,Positive,0.7166666666666667,POSITIVE,0.9998266100883484,5,Commercial Bank of Ethiopia,['Other']
Have nice!!!,Positive,1.0,POSITIVE,0.9998583793640137,5,Commercial Bank of Ethiopia,['Other']
very funtestic,Positive,0.2,POSITIVE,0.9996631145477295,5,Commercial Bank of Ethiopia,['Other']
ጊዜችንን በአግበቡ ለመጠቀም ምርጥ የሆና አፕ,Neutral,,NEGATIVE,0.9046952724456787,5,Commercial Bank of Ethiopia,['Other']
"Wow, its easy to use",Positive,0.26666666666666666,POSITIVE,0.9993599057197571,5,Commercial Bank of Ethiopia,['Other']
I love this app!!,Positive,0.78125,POSITIVE,0.9998692274093628,5,Commercial Bank of Ethiopia,['Other']
The problem that I have seen is some of the branches specially out of Addis Ababa doesn't have a know how about this application to authenticate it,Positive,0.35714285714285715,NEGATIVE,0.9996389150619507,4,Commercial Bank of Ethiopia,['Feature Requests']
This app is very useful,Neutral,0.39,POSITIVE,0.998563826084137,3,Commercial Bank of Ethiopia,['Other']
The app is good but it needs some improvment. It is better to enable two accounts within one mobile to work with in a single app by switching out.,Neutral,0.3761904761904762,NEGATIVE,0.9941020607948303,3,Commercial Bank of Ethiopia,['Other']
It's recommended to use this any other banking system,Positive,-0.125,NEGATIVE,0.9441529512405396,5,Commercial Bank of Ethiopia,['Other']
"this a wonderful app, use it and it will help u a lot.",Positive,1.0,POSITIVE,0.9998695850372314,5,Commercial Bank of Ethiopia,['Other']
Good. Keep it up!,Positive,0.875,POSITIVE,0.9998517036437988,4,Commercial Bank of Ethiopia,['Other']
"Good app. Can you add option to print or save ""Recent Transaction page"".",Positive,0.35,POSITIVE,0.9994120597839355,5,Commercial Bank of Ethiopia,"['Transaction Issues', 'Feature Requests']"
It is good App I like fast,Positive,0.44999999999999996,POSITIVE,0.9998598098754883,4,Commercial Bank of Ethiopia,['Other']
Very simple and satisfying app,Positive,0.25,POSITIVE,0.9998786449432373,5,Commercial Bank of Ethiopia,['Other']
Good app but not fast,Positive,0.3,POSITIVE,0.9981508851051331,4,Commercial Bank of Ethiopia,['Other']
Save money,Positive,0.0,POSITIVE,0.9871341586112976,5,Commercial Bank of Ethiopia,['Transaction Issues']
"Excellent application. 1. It lacks currency exchange rate. 2. It says ""error"" but transfer the birr which biase customers. Please solve the above issues.",Positive,0.5,POSITIVE,0.9803069233894348,4,Commercial Bank of Ethiopia,['Transaction Issues']
ምርጥ,Neutral,,NEGATIVE,0.6970565915107727,5,Commercial Bank of Ethiopia,['Other']
Easy time saver and reliable for modern life !!,Positive,0.3729166666666667,POSITIVE,0.9995489716529846,5,Commercial Bank of Ethiopia,['Other']
The one leads the ethiopian economy is commercial bank of Ethiopia am very satisfied with this service and customer let be customers I invest in,Positive,0.325,POSITIVE,0.9963983297348022,5,Commercial Bank of Ethiopia,['Other']
Not working properly. Can not synchronized the current status,Negative,0.0,NEGATIVE,0.9997996687889099,1,Commercial Bank of Ethiopia,['Other']
I used to do everything with it but now it says can't sync. I can not do anything with it now. I'm having difficulties. Please try to fix it,Negative,0.0,NEGATIVE,0.9995355606079102,1,Commercial Bank of Ethiopia,['Other']
Very nice!!!!!!!!!!!!!!!!!,Positive,1.0,POSITIVE,0.9998555183410645,5,Commercial Bank of Ethiopia,['Other']
Fast and easy to use,Positive,0.31666666666666665,POSITIVE,0.9995805621147156,5,Commercial Bank of Ethiopia,['Other']
"It worked fine until I have received an SMS with a link to update the app, it directs me to play store having Open and uninstall options which when I choose open kept bringing me back to the interface of the app I already have.",Negative,0.10416666666666667,NEGATIVE,0.5636444091796875,1,Commercial Bank of Ethiopia,"['UI/UX', 'Feature Requests']"
Sometimes there is a problem of synchronization.,Positive,0.0,NEGATIVE,0.9988049268722534,4,Commercial Bank of Ethiopia,['Other']
It's good to have this app for easy use,Positive,0.5666666666666667,POSITIVE,0.9991406202316284,5,Commercial Bank of Ethiopia,['Other']
Simple and friendly,Positive,0.1875,POSITIVE,0.9998623132705688,5,Commercial Bank of Ethiopia,['Other']
Greatest one ever I never see before,Positive,1.0,POSITIVE,0.9998549222946167,5,Commercial Bank of Ethiopia,['Other']
I like it 👍,Positive,0.0,POSITIVE,0.9997929930686951,5,Commercial Bank of Ethiopia,['Other']
Nice and easy app,Positive,0.5166666666666666,POSITIVE,0.9998438358306885,5,Commercial Bank of Ethiopia,['Other']
It's just good and secured application,Positive,0.7,POSITIVE,0.9998252987861633,5,Commercial Bank of Ethiopia,['Other']
Awo,Positive,0.0,NEGATIVE,0.9910936951637268,4,Commercial Bank of Ethiopia,['Other']
need to be improved,Neutral,0.0,NEGATIVE,0.9935452938079834,3,Commercial Bank of Ethiopia,['Other']
"Very good application. However, recently, it is not working properly. Refusing to transfer money to telebirr and other accounts.",Positive,0.19624999999999998,NEGATIVE,0.9983834028244019,5,Commercial Bank of Ethiopia,['Transaction Issues']
Simple & easy!,Positive,0.27083333333333337,POSITIVE,0.9997207522392273,5,Commercial Bank of Ethiopia,['Other']
Is for work,Positive,0.0,POSITIVE,0.9994713664054871,5,Commercial Bank of Ethiopia,['Other']
💯💯💯💯,Positive,0.0,NEGATIVE,0.6970565915107727,5,Commercial Bank of Ethiopia,['Other']
Thanks more,Positive,0.35,POSITIVE,0.9998072981834412,5,Commercial Bank of Ethiopia,['Other']
.Sorry.not Tsedeneya But Eden. Thanks.,Positive,0.2,POSITIVE,0.9993939399719238,5,Commercial Bank of Ethiopia,['Other']
The Bank you always rely on!,Positive,0.0,POSITIVE,0.9987932443618774,5,Commercial Bank of Ethiopia,['Other']
ጥሩ ነው በርቱ,Positive,,NEGATIVE,0.8337252736091614,5,Commercial Bank of Ethiopia,['Other']
It wouldn't sync usually.,Positive,-0.25,NEGATIVE,0.9994750618934631,5,Commercial Bank of Ethiopia,['Other']
The best of best,Positive,1.0,POSITIVE,0.9998393058776855,5,Commercial Bank of Ethiopia,['Other']
Really wonderful. Facilitates Hassle free operation.,Positive,0.7,POSITIVE,0.9995088577270508,5,Commercial Bank of Ethiopia,['Other']
Makes life simple,Positive,0.0,POSITIVE,0.9998370409011841,5,Commercial Bank of Ethiopia,['Other']
10 years,Neutral,0.0,POSITIVE,0.9842737913131714,3,Commercial Bank of Ethiopia,['Other']
Thanks for this multiple purpose app,Positive,0.1,POSITIVE,0.9993498921394348,4,Commercial Bank of Ethiopia,['Other']
It is friendly app,Positive,0.375,POSITIVE,0.9997376799583435,5,Commercial Bank of Ethiopia,['Other']
almost every day,Positive,0.0,POSITIVE,0.9971551895141602,5,Commercial Bank of Ethiopia,['Other']
The service is very efficient and user friendly.,Positive,0.2875,POSITIVE,0.9996676445007324,5,Commercial Bank of Ethiopia,['Other']
Great app. Pls continue,Positive,0.8,POSITIVE,0.9997647404670715,5,Commercial Bank of Ethiopia,['Other']
"it doesn't update status in any network i don't know where it work, please fix this problem it does't work at all",Negative,0.0,NEGATIVE,0.9997230172157288,1,Commercial Bank of Ethiopia,['Other']
Optimal,Positive,0.0,POSITIVE,0.9997511506080627,5,Commercial Bank of Ethiopia,['Other']
"It is the best mob.banking app, i ever used.",Positive,1.0,POSITIVE,0.9997490048408508,5,Commercial Bank of Ethiopia,['Other']
Good app We love it,Positive,0.6,POSITIVE,0.9998812675476074,4,Commercial Bank of Ethiopia,['Other']
"I'm very interested in this app, easily and friendly to use Im so happy of using it, and thank you for update information.",Positive,0.48333333333333334,POSITIVE,0.9998043179512024,5,Commercial Bank of Ethiopia,['Other']
Apdate,Positive,0.0,POSITIVE,0.941719651222229,5,Commercial Bank of Ethiopia,['Other']
.... nice app,Positive,0.6,POSITIVE,0.9997275471687317,5,Commercial Bank of Ethiopia,['Other']
An interesting digital platform,Positive,0.25,POSITIVE,0.9998338222503662,5,Commercial Bank of Ethiopia,['Other']
it's very good cbe,Positive,0.9099999999999999,POSITIVE,0.9998574256896973,5,Commercial Bank of Ethiopia,['Other']
በኮቪድ ምክንያት እንቅስቃሴዬ በተገደበበት በዚህ ወቅት የተለያዩ ክፍያዎቼን ለመፈጸም ቀላል ያደረገልኝ መተግበሪያ (አፕሊኬሽን) ነው።,Neutral,,NEGATIVE,0.9555225372314453,5,Commercial Bank of Ethiopia,['Other']
"Do proud of my people in CBE , the developers Great mobile app !!!!",Positive,0.9,POSITIVE,0.9998164772987366,5,Commercial Bank of Ethiopia,['Other']
Until now it is not functional,Negative,0.0,NEGATIVE,0.9995853304862976,1,Commercial Bank of Ethiopia,['Other']
For me it was really comfortable 😌,Positive,0.4,POSITIVE,0.9995645880699158,5,Commercial Bank of Ethiopia,['Other']
"This is an excellent app. However, it did not work offline please work on it.",Positive,1.0,NEGATIVE,0.974579930305481,5,Commercial Bank of Ethiopia,['Other']
I am using it 1.5 years ago it is so nice.,Positive,0.6,POSITIVE,0.9997840523719788,5,Commercial Bank of Ethiopia,['Other']
It is very nice and professional 👌,Positive,0.44,POSITIVE,0.9998672008514404,5,Commercial Bank of Ethiopia,['Other']
tiru nw mizu amarach alew,Positive,0.0,NEGATIVE,0.9761312007904053,4,Commercial Bank of Ethiopia,['Other']
i like the services,Negative,0.0,POSITIVE,0.9997939467430115,1,Commercial Bank of Ethiopia,['Other']
This App ir really helpful and easy. Thank you CBE,Negative,0.31666666666666665,POSITIVE,0.9989323019981384,1,Commercial Bank of Ethiopia,['Other']
Easy to use!,Positive,0.5416666666666667,POSITIVE,0.9990563988685608,4,Commercial Bank of Ethiopia,['Other']
Please Ethiopian electric opethio all,Positive,0.0,POSITIVE,0.9605408906936646,5,Commercial Bank of Ethiopia,['Other']
Ever loved apps software for transaction timely and with speed. But the activation key process should be improved.,Positive,0.35,POSITIVE,0.9928421974182129,4,Commercial Bank of Ethiopia,['Transaction Issues']
እስካሁን ስጠቀመው ምንም ግራ ያጋባኝ ነገር አላገኘሁበትም፣ በተለው ክፍያዎችን ለመከወን በጣም ተመችቶኛል። ወደ ሌላ ባንክ ለመላክ ግን ቴሌ ብር በጣም ይበልጠዋል።,Neutral,,NEGATIVE,0.9613831043243408,5,Commercial Bank of Ethiopia,['Other']
It is fast and saves my time to make payments.,Positive,0.2,NEGATIVE,0.9942687749862671,4,Commercial Bank of Ethiopia,['Other']
